RNA Sequence Type:,>RF00028_FJ848063_1_1-501 Intron_gpI
Predicted Secondary Structure:,...(((.....((((((.((((.((((((......)))(.((((((..((....))..)))))).)...((((.............))))....(((((.(((..(((((.((((((..((((((.((((..(........).)))).)))))).....)))))).))))).))).))).)).....(((((....)))))....(((((((((((((...))))))...((((((((.(((((..((((...(((((((((.(((((.(((((....)))))....((((...)))))))))))))))))).)))).....))))).)))))))).))))))).(((((((.((((...........)))).))))))).............))).)))).)))).)).......))).
RNA Sequence Type:,>RF00028_AF311384_1_13-514 Intron_gpI
Predicted Secondary Structure:,............(((((((((....(((.((((...((((((((((....)))).....(((.(((((((.(.(((.((..........(((........))))).))))))))))))))....))).)))........(((..........))).((((((((((((((((((.....((((..............))))..)))))..)))))).(((((........)))))........(((((....))))))))))))..(((((..(((.(((((((((((.((((......)))).))).((((((((...)))))))).......(((((((.((((((...)))))).))))))))))))))).))).))))))))).)))....))))).))))
RNA Sequence Type:,>RF00028_GQ245084_1_1-509 Intron_gpI
Predicted Secondary Structure:,....((((((..(((((...((((((((((.(....).))))))).)))....)))))..((((.((..(((.............)))...))))))......(((((((((...........(((((((((...(((((((..(((((((((..........)))))))))......)))))))...)))))))))...........((((((.(....(((.((..((((((....))))))..)).))).).))))))((((((((...)))))))).((((((....(((.....)))((((((..................))))))...))))))..((((((((....)))))))))))))))))..))))))..........(((....)))
RNA Sequence Type:,>RF00028_DQ275461_1_1172-1520 Intron_gpI
Predicted Secondary Structure:,....((((((....(((....(((((((((.((...)))))))))..))....)))...(((((.((...((((..........))))...)))))))......(((((((.((((((.....(((((((........)))))))((((.....(((((((.(.((.........))..).))))))).....)))).((((.((((.........))))))))..(((((((.((.........)).))))))).(((((...((((......(((((((((..(((.(((((.(.(((((((((.(((..((((.........(((((((.((((...(((((.....)))))))))..)))))))...........))))..).))..))))))))).).))))).)))..)))))))))..)))).))))).)))))).))))))))))))).....................
RNA Sequence Type:,>RF00028_AM231291_1_3413-3784 Intron_gpI
Predicted Secondary Structure:,(((((..((.(((((((...)))))))..(((......)))..(((((.......)))))..........(((((((......(((....)))(((((((((....................((((((((.((((((..................(((((((((((((((...)))))..........)))))).)))))))))).))))))))................(((((((((((..(..(((.(((((....)))...(((((((...........................)))))))...((((.........)))).(((((.(((.......))))))))(((((.(((((((..........)))))))..))))))))))..)..)))))))))))((((((.(((.........)))..))))))))))))))).)))))))))..))))).........
RNA Sequence Type:,>RF00028_AY507553_1_16-259 Intron_gpI
Predicted Secondary Structure:,........((((((.(((.((((......((((((((((((((.(....).)))).....))))))))))...((((((...(((((((((.(......).))))))((((((..((..((.(.(..(..(((((((.....)))))))..).).)))..))..))))))..)))....))))))(((.(((((((....))))))).))))))).)))..))))))...((((((..((((.(((...((((((..(((((((((((.(.(((....))).).)))))))).)))))))))..((((....)))).))).))))..(((((((((((((............)))))..))))))))............))))))((((....))))...
RNA Sequence Type:,>RF00028_CABT02001583_1_52348-52691 Intron_gpI
Predicted Secondary Structure:,(((((..((((...((...(((.(((((.((((((.((((......(.((((((......)))))))....(((((.((((((....((.((((((((......(((((....(((((.........)))))......)))))((((((......))))))(((((.(((((((((...))))))))).))))).(((..((.((((((...((((((((..((((((((..((((((((((((((....((((((((....))))).)))))))))...))))))))..))))))))..)))))))))))))).)))))...))))))))..))....))).......))).)))))......)))))))))).)))))....)))...))....)).))..).))))...................
RNA Sequence Type:,>RF00029_M68929_1_154537-154455 Intron_gpII
Predicted Secondary Structure:,....(((((......(((.((((((((...(((..((.(((((..(((.((((.........)))).)))..)))))..))..))).......)))))))))))..((((.....((.((..((((((.((((((....))))))..(((((....))))).(((......)))(((((.(((((.......((((...(((((((((((((....((((......)))))))))))...))))))...)))).......)))..)))))))..........)))))).)))).....)))).........)))))......(((((.((.((....(((((((.(((((((.((...((.........))...)))))))))))..(((....)))........))))))).))))))).((((....))))...
RNA Sequence Type:,>RF00210_AAFX01028836_1_1251-1176 IRES
Predicted Secondary Structure:,((((((....(((.(.(((((....)))))).)))...))).(((.(((..(((((......)))))))).)))...((((((((((...(((((.(((((((..(((.....((((((...((..((((((((.(((..((((.(((....)))))))..)))...(((((....))))).((.....))(((((((....(((((...))))))))))))...(((((.......)))))))))))))..))...))))).)....))).)))).))).))).))....))))))))))(((((((..(((...(((((((((...((((....)))))))..))))))((((((((((...........))).))))))).........)))..))))))).((((((((....))))))))...))).................
RNA Sequence Type:,>RF00010_ACSH02000005_1_616646-616240 ribozyme
Predicted Secondary Structure:,((((((((((((((..((.((.((((((....)))))).)).))...)))))).))))......((.(..((((((((...)))).))))..))).((((..((......)).))))......(((((((((((.((((((.....))))))....))))))))...)))....(((((((((....(((.....((((((((....))))))))....)))..)))))))))..(((..((((((....((((((...((((...(((.((((....)))).)))..))))..(((........)))....))))))...)))))))))((.((((((((....)))))))))).(((((....)))))...(((((((.((((..(((......)))))))...)))))))))))....
RNA Sequence Type:,>RF00010_ABEF01015275_1_953-1322 ribozyme
Predicted Secondary Structure:,((((((((((((((..((.((((..((((..((((((...........)))).))))))..))))..))..)))))).(((....)))..((((((...((((((((..((((((....)))).))......(((........))).((((((.(((((...))))).)))...))).....((((((.......))))))..((((((((....))))))))))))).)))...))))))((.((..(((..((.((((((((.((((....)))).)))))))).))......((((((((((((.((.........)).))))))).)))))((((((((....))).)))))..(((.....)))))))))).......))))))))................
RNA Sequence Type:,>RF00010_CP001349_1_5573628-5573218 ribozyme
Predicted Secondary Structure:,(((((((((((((((((((((.(((((((...))))))).)).(((...)))..(((((.........(((((((((((...)))))))((((....)))).(((....((((...........((((((..(((((....))))).)))...)))....(((((((.......)))))))((((.((((....))))))))....))))...))))))))))))..((((((....(((((.((((((((....))))).((((.......)))).((((((....))))))))).)))))...)))))).((.(.(((.(((((....))))))))).)).....)))))))))((((((((...((((((......))))))...))))))))..................))))))))))....
RNA Sequence Type:,>RF00010_CP002584_1_4134111-4133730 ribozyme
Predicted Secondary Structure:,((((((((((.((((((((.(((((.(((.(((((((........(((..(((......))).))).((((((.....))))))((((....)))).......(((((...........((((((((..(((((....)))))....)))))...))).....((((((.......))))))..(..((((....))))..))))))......))))))).)))))..((((((....(((((((..(((((((((....)))))))))(.(((........))).))))))))...))))))..(((.((((((((....)))))))).))).))).))))))))........((((((....))))))((((((..........)))))).....))))))))))....
RNA Sequence Type:,>RF00010_CP000815_1_542171-541778 ribozyme
Predicted Secondary Structure:,((((((((((....(((((((((((((.((....(((.((((((.....)))))).)))....)))))))))).(((...)))(..(((....)))..).(.(((((((...)))))))).((((((((.((((((...(((........)))....))))))((((((((((((((((.((....(.((((.((((.....((((((.......))))))((((((((((....))))))).)))......)))))))).)(((((.(.((..((((((((.(.(((((((((......))))))))).))))))....)))..)).))))))))))).)))))))).))))).(((.(((.((((((((....))).)))))))).)))..)))))))).(((((((((.....)))))))))...........)))))....))))))))))....
RNA Sequence Type:,>RF00010_CP002024_1_775296-775701 ribozyme
Predicted Secondary Structure:,((((((((((((((((((((((((((....))))))).(((...)))...((((...(((.(((((.((.((....(((((((((((..((.(((((((...))))))).))..)))..))))...)))).........(.((((((((((..((((((...))))))..((((((((......)))))))).((((((((....)))))))).)))))))))).).....)).)).))).)).)))))))...((((......((((((...(((....((((...)))).....)))...)))))).....)))).((.(.(((.((((....)))).)))).)).....)))))))))(((((((((............))))))))).....))))))))))....
RNA Sequence Type:,>RF00010_ABSN01067501_1_1-276 ribozyme
Predicted Secondary Structure:,(((((((((.((....((.(((..((((.(((((...))))).)).))..))).)).(((.(((((((((......))))...(((((.....))))).((((....)))).((((..(((..........)))))))(((((((((....)))))))))...(((.......((((((((...)))))))).((((((((....)))))))).......((((.((((((..(((.((((.(((....))).)))))))......((((((....))))))..(((((..((....))..))))).((((((((....)))))))).))))))...)))))))((((((((.((((....)))).)))))).))......)))))))).)).)))))))))....
RNA Sequence Type:,>RF00010_CP002825_1_2943777-2943453 ribozyme
Predicted Secondary Structure:,..(((...)))(.((((....)))).).(((.(((((...))))).)))(((((..((((((((........))))))))....)))))((((((....(((........))).((((((.((((((((((((.((.((((((....(((((......))))))))))).)).)))))))))))).)))...))).....(((((.((((((..((((((((..(((..(((((.......((((((....))))))))))).)))...(((.(((..(((...)))...)))))).))))))))...)))))).)))))(((..(((.....)))...)))(((((((....)))))))....(((........))).(((.(((....))).))).......))))))...
RNA Sequence Type:,>RF00030_FO082055_1_297545-297916 ribozyme
Predicted Secondary Structure:,.((((((((((......(((....(((((.........(((((.(((...))).))))).........)))))((((.....)))).......(((((.(((....))))))))..((((....))))..(((.(((.....))).)))...((((((((((((((((.((((..(((..(.(((((.((((((((((.....(((((.((((((((((((.(.((((((((((((((((.(((..(((....(.(((((..........))))).))))..))).)))))))))))..))))).).)))))))))))).)))))))))))))))..))))).)..)))....)))).))))......)))))).)))))).....((((((((..((((.(.....).))))((((((.......))))))....)))))))))))......)))).))))))
RNA Sequence Type:,>RF00373_CP001968_1_1878538-1878194 ribozyme
Predicted Secondary Structure:,......((..((((..((..(((((((....)))))))..))..))))..))..((((((((((.....)))))))...........((.((((((.....)))))).))))).((((((((..((((((...))))))((((((........)))))).((((.((...((((..(((((((((((.((((((..((((.............))))..)))....((((.((((((((((.....)).)))))))).))))))).)))))).)))))....))))...))...))))...((((((....))))))(((((((......))).))))......(((((......))))).((((((....(((((((......)))))))........))))))((((....))))...((((....))))))))))))
RNA Sequence Type:,>RF01268_CAAB02001729_1_147346-147696 scaRNA
Predicted Secondary Structure:,...(((..(((((.((..(((((((..((..(((((((((((..(.((...(((((.((((((..((.((((((((((((.(((((......)))))))..(((((((((((((((((......))))))).))))))))))..............))))))))..))))..))))))..)))))...))..)..)))))))....(((......)))((((((..((((((......(((((..((((((((..((((((.......))))))..)))).))))..)))))((....))......))))))...)).))))..))))...))..))))))))).)))))....))).......(((((((....((((((.......)))))).(((............)))...)))))))...
RNA Sequence Type:,>RF00028_AJ512230_1_1-444 Intron_gpI
Predicted Secondary Structure:,....(((((((((((((((.((((((((........)))...)))))..(((((.......)))))........((((...(((((.(((..((((.(((((.............((((((......)))))).....))))))))).))).))).)))))).(((((....)))))....))))))))...........((((.((.((((..((((.((((..(((((((..((((((.((((....)))).))))))...(((((((....)))))))....(((((((((....((((....(((((((.......)))))))))))...))).)))))).))))))).((((....))))........((((.((((((....((((((((....))))))))....))))))))))..)))).))))..)))))))))).)))))))...
RNA Sequence Type:,>RF00028_AY197639_1_1142-1438 Intron_gpI
Predicted Secondary Structure:,(((((((.((((((..(((((((.((...)))))))))(((......)))..(((((.......)))))........((.((.(((((.........(.((((((.((((....(((...))))))).)))))).).........)))))..)).)).(((((.((((((..((((....)))).((((((((((((.(((((.(((((((.((((...))))(((......(((....))).....)))..((((((.....))))))....))))))).))))).))))))....))))))..(((....)))..........((((((((((.....))))....))))))..))))))..))))).(((((........))))).....)))))).)))))))........((((((...))))))..............
RNA Sequence Type:,>RF00028_AY016343_1_1227-1541 Intron_gpI
Predicted Secondary Structure:,....((((((..(((((.(((.((((((((.(....).))))))).).)))..))))).(((((((((....(((.(((........((((((....)).))))))).))))))))))))............................................(((((....)))))....(((((((...........((((((....))))))(((...((((((.............))))))....)))..((((((....))))))..(((........)))(((((((..(((((((..((((.((...(((((((........(((((((((.(((....))).)))))...)))))))))))..))...)))))))).)))))))))).))))))).(((((((.((((..((....))..)))).))))))).............)))))).....................
RNA Sequence Type:,>RF00028_DQ470978_1_797-1172 Intron_gpI
Predicted Secondary Structure:,.(((((((.(((((((.((...)))))))))(((......)))..(((((.......)))))........((.((.(((((........((((.((((((............)))))).)))).......)))))..)).))....)))))))..(((((((((((((..............)))))))...))))))........((((((((((((.....................................((((.....(((......))).....))))...((((((.(((((..((........))..))))).).)))))..))))))))))))...((((.....(((.((((...............)))).))).......))))......
RNA Sequence Type:,>RF00028_U51951_1_34-395 Intron_gpI
Predicted Secondary Structure:,((((((.(((......(((((((((((......)))))))).)))((((((((...((((((...((((..((......))..))))...))))))(((..(((((((((.........)))))))))..).))..........)))))))).......(((((..((((....(((.((((..((.(((((((((((((....((((((((......))))))))....))))))))(((((((((....))))))))))))))..))..)))).)))...))))....)))))..(((((((...(((.....)))................((((.((((.....)))).))))....)))))))..........(((((....((..((((((........)))))).)))))))...))).)))))).....................
RNA Sequence Type:,>RF00028_HQ189519_1_29884-30135 Intron_gpI
Predicted Secondary Structure:,((((.(((((((.((...(((((((...))))).)).)).)))))))..........((((((...((((....(((((....((((........))))....(((((((.((..((.....))..)).)))))))(((((.(((....))))))))....))))).....))))..))))))((...(((((..(((...(((((((.........((.(((((((((((((....))).)))))))).)).))..(((((..........))))))))))))...)))..))))))).))))...((((..((..(((((((((((((((.((((..(((.......)))..)))).))))))))))...))))).)).))))(((((((....)))))))
RNA Sequence Type:,>RF00028_HM005752_1_8-332 Intron_gpI
Predicted Secondary Structure:,......((((((..(((.((((.(((((((..(((......)))..(((((.((...((((..........))))...)))))))....(((((((((((((((((((....))))))))..........((((.........))))..(((((.(((((((((((((((((((....)))).(((......(((((((................................)))))))....)))...((((................)))).........)).))))))))))))).)))))((((((.....(((.....(((((((((....)))))))))....))).....))))))..)))))))))))......(((.((((((((.....)))))))).)))....(((....(((((((.(((.....))).)))))))))).....)))..)))).)))).)))...)))))).....
RNA Sequence Type:,>RF00028_DQ470981_1_1261-1438 Intron_gpI
Predicted Secondary Structure:,((.(((.(((.(((((........)))((((.(((((((........))))))).)))).((((.(((((....(((...(((((..(((.(((..(((((....))))).......))))))..)))))((((((.........(((((((.((((.................)))))))))))....(((((((((((....)))))..))))))))))))...((.((........)))).)))...))))).))))......(((((((((.((.....)).))))))))).((((((((((((((..(((....)))..)))))).....((((((((.(((.....(((((..(((....)))..)))))...))))))))))).))))))))(((...(((((((((.(((.....))).)).....)))))))..)))......((((((...))))))))))).))).))..
RNA Sequence Type:,>RF00210_AF538689_1_149-628 IRES
Predicted Secondary Structure:,..((((((((.......((.(((......)))))....((((((..((((((.....)))))).....(((((..(((........)))....)))))..(((..(((.(((((.((((((((((.((((((..((((((((......))((((((((((((((((......((((((....)))))))))))))(((.....)))..((((....)))))))))))))((((.......))))))))))..))))))......((((....))))........))))))))....)).)))))))).)))........((((((((((..((((((((........)).))))))))))))..))))(((((((((((......)))).))))))).....)))))).))))))))..(((((.((((...))))))))).......................
RNA Sequence Type:,>RF00210_BABX01054333_1_888-548 IRES
Predicted Secondary Structure:,......(.((((((.(((......((((...(((((((((.....))))).......)))).))))...((((((((((((((..((((((...(((((((((((((.(((((((((.....((((((((((((......)))(((((((((((((.((.......((((((....)))))))).))))(((.....)))..(((...)))))))))))).(((.......))).)))))))))......)))))))..)).))))).))))))))..))))))...))))))))))...))))...((((((((...(((((((((((.((...((((((..(((.....)))..))))))..))..))))))((((((((((((...)))))))......(((....)))..))))).......))))).))))))))....))))))))))((((((........))))))......
RNA Sequence Type:,>RF00010_AP009389_1_933770-934210 ribozyme
Predicted Secondary Structure:,((((((((((((((((((((((((((.((...)).))))))).(((...)))..(((((.(((.........(((((((...)))))))((((....)))).(((...(((((...........((((((.(((((.....))))).)))...))).....((((((.......))))))..((.((((....)))).)))))))......)))..))))))))..((((((....(((((((..(((((((((((((....))))))))...)))))..(((((....))))).)))))))...))))))...((.((((((((....)))))))).))......))))))))).(((((....)))))((.......))........))))))))))....
RNA Sequence Type:,>RF00010_CP000113_1_7099786-7100181 ribozyme
Predicted Secondary Structure:,((((((((((.(((((((((((((((((.......))))))))).(((...)))..(((((..(((...(((((((((((...)))))))((((....)))).......((.((((...........(((((((..((((((((.((..(((....(((((.(((((((((((..(((((.....))))))))))..)))))).))))).....)))..)).))))))))..)))))..)))))).))((((((.......))))))(((((((((....)))))).)))......))))..))))))))..((((((....(((((((...((((((...)))))))))))))...)).)))).((.(.((((((((....))))))))).)).....))))))))..(((......)))......))))))))))....
RNA Sequence Type:,>RF01268_AAHX01019444_1_26271-25856 scaRNA
Predicted Secondary Structure:,.(((.(.(((((((.((((((.((((.....(((.((........))(((((((.((((.(.(....(((((((((.(((((.(.(((((((((.(((.(.(.....).).)((((((..((((((.....)).))))..)))))))).))))))))).).))))).))))))))))))))))))))))..((((......))))(((((((....))))))).)))..)))).)))..........)))))))))).).)))(((((.(((.(((((.((........)))))))..))).)).)))..(((((.(((((((.(((..((....)).))).)))))))))))).(((((......((((((....(((((.((((((((((.....)))).))).))).)))))....))))))...)))))
RNA Sequence Type:,>RF01295_AEMK01010832_1_116-319 scaRNA
Predicted Secondary Structure:,(((((...((((..(.(((((((((..((((((..((...((((((((((((((((((((..((((.(....).))))..))).)))))((((.((((.((....)).)))).)))))))))))...(((((((.(((((.......))))).......)))))))((((((.((((......)))))))).)))))))..))))))))((((((..(((..............(((((((((.(((((((.....)))).))).))))).)))).((((.((((.(((((...))))).).))).))))....)))..)))))).(((((((((((.(((.....((((......)))).......))))))))))))))))))))))))..)))))))))..............
RNA Sequence Type:,>RF00028_FJ843059_1_883-477 Intron_gpI
Predicted Secondary Structure:,..(((..((((.((..(((((((((.((...)))))))))(((......)))..(((((.......)))))..........(((........))).....((((((((.((((........)))).))))))))...))..)).))))..))).....(.(((..(((((..(((((....)))))..))(((((((.(((((.((((((((((....)))).))).....))))))((((((((((((..((((................))))))))...)))))))).(((((((((((((((.((((.(((((.((.....)).)))).).))))...)))))......)))))))))).)))))))))..((((.(((((((.(((......)))))))))))))).......((((((...))))))...)))..))))..
RNA Sequence Type:,>RF00028_DQ438226_1_2932-3219 Intron_gpI
Predicted Secondary Structure:,(((....((((((((((..(((((((.((...)))))))))(((......)))...((((.((..(((.............)))...))))))(((..((((((((((...)))))))))).)))((((.(((((.((((((....)))).....)).)))))..))))(((.(((..(((........)))...))).))).....((((((...(((((((...........)))))))............((((.....(((.....))).....))))......))))))..))))))))))(((((((((...(((...(((((..(((((...))))).........((((....))))....)))))..)))....)))..))))))..)))........
RNA Sequence Type:,>RF00028_AF522176_1_906-1187 Intron_gpI
Predicted Secondary Structure:,(((.((...((((((.(((((((((((....))))))))).((.((((((((.((((((((...))))))))(((((((....))))))).......(((...(((((.(((..((((..(((((((((.............))))))))).)))).))).))).)))))..))))))))..))....(.((((((....)))))).).........(((((.....(((((((((((((((......)))))))))(((((((.........)))))))......(((((((.(((((((((((((((...)))))))...........(((.(((((((....))))))))))....))))))......)).)))))))..))))))....))))))).))))))..)).)))........
RNA Sequence Type:,>RF00028_AY507547_1_16-328 Intron_gpI
Predicted Secondary Structure:,..((((((((.(((..((.((((.(((((.........(.(((((((((.((....)))))).))))).)))))).)))).))..)))..(((.((((........((((..((((.......))))..))))....((....(((....))).....)).((((((..((((((((((.(((((..((((((.((((.(.((.....(((((..((..(((....))).................))..)))))...)).).)))).((((((...(((((((....((((((((((((.((.((.((.((.((.((.((....)).)).)).)).)).)).)).))))))))))))..))))))).)).))))))))))))))).))...)))))))).)))))))))).))).))))))))((((((..(((...)))))))))(((((....)))))..
RNA Sequence Type:,>RF00028_U30821_1_12917-12695 Intron_gpI
Predicted Secondary Structure:,...(((.(((((........)))).).)))(((...........(((((.(((((......))))).)))))..((((((((...((((((....(((((..(((((((((((((.(((((((((((.....)))).)))))))..((((......))))...))).....)))))))))).)))))...))))))(((...((((...(((((....)))))..))))..)))............))))))))((((((((((.((((((((((((((((((((.(.((((.....((((((((..((..(((.(....).))).))..))))))))....((((((..((((...))))..))))))..)))).).))))))))))((..(((.(((((....)))))..)))..)).)))))))))).))..)))))))).........)))....(((((((....)))))))
RNA Sequence Type:,>RF00028_EU288459_1_1-316 Intron_gpI
Predicted Secondary Structure:,..........(((...(((((((...(((((((.......).)))))).....((((((((((((....))))))))))))..((((((......))))))..(((((((....((((((.......(((((((((((((..(((......((((((((((((((((...))))).......(((((((.....((((((....))))))))).)))))))))))(((.((((....))))..)))..)))).....))))))))...((((.((((......)))).))))((((...((((...))))))))...((((((...((((((.....))))))))))))(.(((((((.(((.....))).))))))).)))))))))(((((....)))))))))))..((.((((...)))).))....))))))))))))))))).
RNA Sequence Type:,>RF00028_AF538043_1_1231-1480 Intron_gpI
