RNA Sequence Type:,>RF00028_FJ848063_1_1-501 Intron_gpI
Predicted Secondary Structure:,.....(((((((((((((....)))))))).....((((((.....(((((....(((.....((((((((((((..(((...((.(((((((.....)))))))))...)))..))))....)).))))))...)))...)))))((((..(((((((((((.(...(((((...((((.(((((((..(((((....)))))..))...((((((((((((....((((.....(((((....)))))......)))).....))))))))))))))))))))).....))))).))))))))))).)..))))............))))))(((((((((((.....((((....))))....)))))))))))..........))))).(((.((....)).))).
RNA Sequence Type:,>RF00642_CT027840_6_2697-2774 miRNA
Predicted Secondary Structure:,..(..((((.((((((((((((.((.((((((((((.((((((.(((((((...((((((((((((......(((((((((((.(((.(((.....)))..)))))......)))))))))......))))))).)))))...)))))).).))))))....((((((((((((((((((..((((((.......))))))..))))))..)))))((((((((............((((((.((....))))))))..))))))))..........((((.((.....((((((.((((..........(((((.....))))))))).))))))))))))..((((....))))......)))))))..........((((((((......)))))))).)))))))))))).)))))))))))).))))..).
RNA Sequence Type:,>RF00009_AGTP01009413_1_16188-16084 ribozyme
Predicted Secondary Structure:,((((((..(((((((((((................((((((((.((..((....)).)))))))))).....((((((.((.......)).))))))(((((((...((((((((((((((....))))).))).))))))(((((((..(((((.(((.(((((((((((...))))))))))).))).)))))..)..))))))..(((......)))..((((((.....)))))).(((((.(((.(((((........((((((((((((.((((((((......))))))))...))).).))))).))).)))))...)))))))))))))))(((((((..........)))))))))))))))).((((((.((....))))))))((((..........))))....))..))))))
RNA Sequence Type:,>RF00010_CP002629_1_3163849-3163479 ribozyme
Predicted Secondary Structure:,((((((((((.(((..((.(.((((((((((...)))))))))).)..))..)))(..((((((..((...((((((((.((....((((((.(((.(..((.(((.....)))..))(((((((......)))))))...).))).))))))((.......))..(.((((..((.((((.(((((((.((.....)).))))))).))))))..)))).)...((((((.......)))))).((((.(((....))).))))))..))))..))))..))))))))..).........((((((....((((((...)))))))))))).(((((((((...(.((((((((....)))))))).).(((.....)))(((((....))))).)))))))))))))))))))....
RNA Sequence Type:,>RF00010_CP000235_1_215238-214901 ribozyme
Predicted Secondary Structure:,((((((((((..((((((.((((((((((..(.((((.(.....).)))))..)))))))))).(((...)))((...))...((((((...(((((((...)))))))((((....)))).(((....((((...(((..((..((((((((.(((((....)))))..)))))).))..))....((((((.......))))))..((((((((....)))))))).)))))))...))).(((.((((...(((...((((((((((.....))))))))))....))))))).))).))))))(((((......))))).)))))).....((((((((....)))))))).......((((((((.((......))...)))).))))))))))))))....
RNA Sequence Type:,>RF00010_Y16812_1_9-481 ribozyme
Predicted Secondary Structure:,((((((((((.(((..((.((.(((...(((....)))...))).))..))..)))(.((((((........))).))).)...(((((.....)))))..(((.((.(...((((..(((....)))..))))).)).)))((((...((((((....))))))...))))...(((((((((....)))))))))..(((.((((..((((.......(((.((((((((((....))))))))))))).(((((((.....)))))))((((((((........))))))))((((....))))..(((..((.......))..)))((((..((((......(((((....((((.....))))...))))).....))))))))..((((((((....)))))))).............((((....))))..)))).)))))))))))))))))....
RNA Sequence Type:,>RF00010_CP001032_1_796696-796220 ribozyme
Predicted Secondary Structure:,....((((.((...)).))))((((((((((((...)))).))))))))((((((.(((((((...((((..(.(((((((((((((((...)))))))((((....))))...((((.(((..........(((((((((((((((((((((((((((.(((((((.((.(((((...))))))).)))))).).))))))))).....))))))))))))))...))))....((((((.......)))))).))).))))...))))).)))))))).....)))))..(((((..(((((((.(((((..(((...........))))))))...(((.(((((((....))))))).)))(((....)))((.(((.((((((....))))))))).))........(((.((((..(((((....))))).))))..)))...))))))).))))).))))))))..
RNA Sequence Type:,>RF00010_CP001712_1_2069202-2069526 ribozyme
Predicted Secondary Structure:,((((((((((.(((((((((((((((((((..(((.....(((((((......))))))).)))..))))))..)))))......((((((......))))))......((((((..((....))..))))))..(((((((......)))))))((((.....))))...........(((((((((((.(((((((....))))))).))))))))...))).....((((((.......)))))).((((((((....))))))))((((...............))))..((((......(((((((((((...)))))...)))))).....))))...((((((...((((((((((...))))))))))...))))))((.(((((((....))))))).)).......))))))))...((((((....))))))(((......)))((....))))))))))))....
RNA Sequence Type:,>RF00010_AACY023206077_1_1-318 ribozyme
Predicted Secondary Structure:,((((((((((......((.((((.(((((......))))).)))).))...((((.....((....))..)))).((((((..(((...(((....)))...)))..)))))).((((((((......))))).))).((((..(((((.(.............((.((((((.((((((....)))))).)))))).))...((((((...((((((.......))))))((.((((((.((..(((.(.(((.(((........)))))).))))..)).......(((((((((((...)))))...)))))).......((((.(((((((....))))))).)))))))))))).(((((......))))).))))))(((((((....))))))).).).))))..))))......))))))))))....
RNA Sequence Type:,>RF00030_CR382133_2_905614-905197 ribozyme
Predicted Secondary Structure:,(((((.......))...)))......(((.((((....((((.(((((((.((((((...................((((.....))))(((((((((((......)))))..(((....)))(((((...(((...))).)))))........)))))).(((((((((.....(((((((((.(((((......(((((..(((....((((..(....((((((((.(..((((((((.....((.(((..(....)..)))))..))))))))..))))))))).....)..))))....)))..)))))))))).).))))..)))).)))))))))(((.(((((..((((....)))).))))).))).((((((....)))))).((((((((((......)))))))))))))))).)))))))))))....)))))))....
RNA Sequence Type:,>RF00030_BABT02000035_1_22856-21721 ribozyme
Predicted Secondary Structure:,.((((((...((((...(((((((((..(((((((........((((........))))(((((((...))))))).......((((....))))((((((......)))))).(((((((((((.((((((((((((.((((((((.(((((((((((..((((((..(((((((((.....))))....(((((((.....)))))))...)))))...))))))..).)).))))))))......)))))))).)))...)))))))))..)))))))))))....((((((((((.....)))))))).))...))))))))))))((.((((...((((((((.(((.(((((((((.....))))))))).))).)).)))))))))).))))))....))))...))))))
RNA Sequence Type:,>RF00373_CP001932_1_2258783-2259364 ribozyme
Predicted Secondary Structure:,(((((((.(((.....((..((((((((((.(((((....))))).))))).....((((((.((((((...)))))).)))))).......((((((.((((((...)))))).)))))).))))).)).((((((((....(((((((((((((...((((((....))))))(((((....)))))(..((((...))))..)....((((((((.....)))).)))))))))...(((..((....))..))).......(((((((((((...(((.((((.(.(((.(((((((((((...)))))))))..((((......)))).)).)))....).)))).)))..)))))..((((....((((((((((((((.........)))((((((...))))))))))))))))).....))))..)))))).))))))))..)))))))).)))))))).)).
RNA Sequence Type:,>RF00373_AACY023557439_1_526-265 ribozyme
Predicted Secondary Structure:,(((((((((((.(((((((((((((((.....))))))).(((...)))...((((...(((.(((((.((((((...)))))).(((((((.((((.......))))...........((((((((((((((((((.((.((.(((((..........))))).)).)).)))))))))))))))...))).....((((((.......)))))).(((((((((....))))))))).))))))).))))).)))))))(((((((.........))).)))).(((((((..(((((.......)))))..)))))))..((((((((....)))))))).........))))))))(((((....))))).................)))))))))))
RNA Sequence Type:,>RF01268_AANH01002662_1_279871-280164 scaRNA
Predicted Secondary Structure:,(((((.(((((((.((((((((...((((((.((.((.(((((((.((....)).))))))).)).)).))))))))))((((((((((((((((((((((((((......))))))))...))))))..((.(((.(...((((........)))).)))))).)))))))))))).((((......))))((((((.((((...........))))))))))..........)))))))))))..))))).((((.((.((((.((((.(....).)))).)))).)).)).))...(((((.((.((((((((.((.......)).))).))))))))))))..((((......((((((....(((((.((.((((((((....)))).))))..)).)))))....))))))...)))).
RNA Sequence Type:,>RF00028_AB037086_1_377-697 Intron_gpI
Predicted Secondary Structure:,..((((.(((((((.......))))))).(((((((.((....)))))))))(((......)))...((((.((..((((..............))))...)))))).......((((((((((......))))))))))......(((((..(((((....)))))....(((((((.((.(((.((((((((((.(((((((((..((...))..)))))))))..))...))))))))...((((.(((.((((..((..((((.......))))..))..)))).)))...)))).....(((((((((((...((((((.(((....))).)))))).)))))..)))))).))).))))))))).(((((((.((((............)))).))))))).............)))))))))..................
RNA Sequence Type:,>RF00028_GU083054_1_23-389 Intron_gpI
Predicted Secondary Structure:,(((.((...)))))...((((...(((((...((.((((((((...(((....(((........)))...))).)))))))).)).)))))..)))).................((((.(((.((((((((.(((((....(((((((..(((((.((.(((((...((((((((.((((((((..((.(((..(((.....((((..((((........))))..).)))))).))).))...))))...))))....((((((((((...)))))))))).........)))))).))))))).)).))))).........))))))).....)))))...............((.(((((((......................))))))).))..........)))).))))..))).))))........
RNA Sequence Type:,>RF00028_HM483519_1_358-678 Intron_gpI
Predicted Secondary Structure:,................((..((((((..(((((((((.....................................((.((((...))))..))..((((.(((((..((.....)).)))))..))))....(((........))).........(((((((.(((............))).)))))))........(((((((..((.((((...(((.(((((....))))).)))(((((((.((((.(((.((....))))).))(((((((.(((..............))))))))))....((((((.....))))))..((((((........))))))....((((..((.((((.....)))).))..)))).....)))))))))..))))))..))))))).....)))))))....((((...............))))...))..))))))....))..
RNA Sequence Type:,>RF00028_AF195520_1_892-396 Intron_gpI
Predicted Secondary Structure:,....(((((((((((((((.........)))))).....))))))))).((((((.((((.........))))))))))...((((((....(((((((...((((.......(((((..(((..((((((((....))).))))))))((.((((.(((.(((..(((........)))..))).)))..)))).)))))))))))..)))))))....(((((((..(((..............((((((.....))))))((((.(((((((((((((((............)))))))))))))))))))...(((((((.((.......)).)))))))........)))..)))))))))))))....(((((......(((((((...(((((..((((.....)))).)))))))))))).......)))))......(((((....)))))..
RNA Sequence Type:,>RF00028_AY745721_1_886-1204 Intron_gpI
Predicted Secondary Structure:,.......((.((((((((((((((((((.((...))))))))).)))...((((.......))))..((((..............)))).....(((((((......((((.....))))....)))))))...........(((((..((((((....((((.((((....))))...))))))))))((((...((((((((((((((((..(((((....(((((....)))))....(((....)))((((.((((........)))).))))((((((.....)))))).........(((((((......)))))))....)))))..)))))).))).)))))))............((((.(((((......)))))))))))))...........((((.((((...((.((((((((((((......)))))))).)))).))))).).)))).........)))))......)).))))))...))
RNA Sequence Type:,>RF00028_AF172590_1_199-548 Intron_gpI
Predicted Secondary Structure:,.........(((((((((((((..(((.((..((((((((.......(((((((....((......))....))...))))))))))))))))))..))))).)))))))).(((((((....))).)))).............(((((((.(((((....)))))..(((((((....((((((...(((....(((((((((((((..((((((((.((........)))))))(((((...)))))..)))..)))).....))).).)).))).....)))...))))))(((...((((...((((((((...))))))))..))))..)))((((....)))).)))))))(((((((((....)))))))))........)).)))))(((((((....)))))))
RNA Sequence Type:,>RF00028_AB021688_1_1124-1471 Intron_gpI
Predicted Secondary Structure:,...(((((((........(((.((((((((((...............)))..)))))).).)))((((((((...((((((((((....((.((((((((((((((((((.......)))))))))))....))))))).))((((.....))))))))))).))).....)))))))).(((((.(((((((....)))))))..))))).....((..((((..((((((((..(((((....))))).))))).))).))))))((((((......)))))))))))))..........((((..((((...))))(((((...(((((((((((((.......)))))))))))))))))).....(((((.........((((((((((((.((((((((......)))))))).))))))))))))......)))))))))(((((....)))))..
RNA Sequence Type:,>RF00226_AAQR03048435_1_6583-6914 IRES
Predicted Secondary Structure:,..((((((...((((((..(((....((((.((((..................)))).))))((((.((.(((.......((((.(((.(((((..((((.((.....(.((((((.(.(((....(.((.(((((((((((((....)).)))............((((((((((.((((.......)))).))))))))))..((.(((((......))))).)))))))))))))....)))))))))).)...)))))).))))).))).))))))).))))))....)))..))))))..........((((...(((((((...((((((...(((((.(.(((((.((.(((.((.(((.....))).)).))))).))))).).)))))))))))..)))))))..))))((((((..((((((((.........((((((.((.((....)).)).)))))))))))))).))))))....)).)))).
RNA Sequence Type:,>RF00010_CP002364_1_3129794-3130164 ribozyme
Predicted Secondary Structure:,((((((((....((((((((((.((((......)))).))......((((..........)))).(((((((((((...))))))(((((....))))).((....(((........)))..))((((((((((((((((((((((((((.(((((.......))))).))))))))))))))))))))))))))...((.(((..((((((.......))))))..))).))((((.((((((....))))))..)))))))))(((.....))).......(((((......((((.....))))..)))))((((((...))))))(((((((((....))))))).)).......)))))))).((((((((((((....)))))))))))).......((((.....))))))))))))....
RNA Sequence Type:,>RF00010_BX248358_1_328133-327709 ribozyme
Predicted Secondary Structure:,((((((((((.(..(((((((((((((...(((....))).))))))))......(((((.......))))).......(((((((...)))))))((((((((((((.((.....(((........)))..))((((((((.(((.((.(((((((((.......)))))...)))).)).))).))))))))...((.((((((((.((((....(((((((((((..(((....)))..)))...))))...(((...(((........)))....)))........))))....)))).)))))))).))))))))).)).))).((((((((.(((..((((((((....)))))).))..))).)))..)))))..((((((((((....))))))))))...........)))))..).))))))))))....
RNA Sequence Type:,>RF00010_CP000769_1_4353920-4353531 ribozyme
Predicted Secondary Structure:,((((((((((((((..((.((.(((((((..(((((((.......))).))))))))))).))..))..))))).........((((.(((...((((.........((((.((....)).))))...(((((.......((..(((((((((((...))))))))...)))...))((((((.......))))))..((((((((....))))))))(((..((...(((....))).))..))).....(((((((((((......))))))))))))))))...(((((.((((((((((((........)))))))))..))).)))))((((....)))).((((((....))))))(((((.(((((........))))).)))))..))))...)))))))....)))))))))....
RNA Sequence Type:,>RF00010_CP001818_1_901297-901627 ribozyme
Predicted Secondary Structure:,((((((((((((((..((.(((((((((....)))))))))..))..))))(((((.(((........)))((((((...)))))).((((....))))......)))))..........((((.((((((((((((....)))))))))))).))))...(((((((.......)))))))..(((((((....)))))))((((..((...((......)).))..)))).(((((..((....((((((....))))))..))...)))))((((.....)))).....((((((((((((.((((((((....)))))))).).(((.....)))...(((((((((((((....))))))))))))).....))))))))))).))))))))))....
RNA Sequence Type:,>RF00010_AY371114_1_1-482 ribozyme
Predicted Secondary Structure:,((((((((((.((((((((((.((((((((((.((((((((....)))))).)).)))))((((((((((.....))))))))))..))))).)).(((...)))..(((......)))..((((((((((...)))))).)))).....(((((..(((....))).))))).....(((.(......).))).((((...(((........(((((.(((...))).))))))))..)))).((((..(((......((((((...(((((....)))))...((((((...)))))))))))).....)))))))...((((((((....)))))))).........)))))))).((....))....(((((..........)))))...))))))))))....
RNA Sequence Type:,>RF00010_AY371113_1_1-421 ribozyme
Predicted Secondary Structure:,..(((....(((.((((....)))).))).(((((((...)))))))..(((((((((((((((((......)))))).(((((....)))))....(((((........))))).((((((((((((((((((((.((((((..(((((((.((((((...(((((.(.((((.(((.(.(((.....))).).))).)))).).))))).))))))))))))).........)))))).))))))))))))))))))))....((.....((((.(((((.((((((((((...)))).((......))((((((....))))))))))))))...)))))))....))..((((.(.(.(((((..((((((...)))))).......))))).).).)))).((.(.((((((((....))))))))).))......))))))))))))))...(((.((((.......)))).))).
RNA Sequence Type:,>RF00010_AACY023824886_1_1656-1397 ribozyme
Predicted Secondary Structure:,.....(((.(((((.((.((.((((.(((.(((((((...)))))))(((((((((....)))))))))........(((........)))..(((((.....)))))(((((((((((.(((......))).)))......((((((.......))))))..((((((((....)))))))).((((((..(((...((((((((....((......)).....(((((.....(((..((...(((((..((((....))))..)))))...))..))))))))((((((((...))))))))....).)))))))...))).)).))))(((((((....)))))))..((......)).....))))))))((((((((....))))))))..))))))).).).)).)))))))).
RNA Sequence Type:,>RF00030_AAPN01196855_1_603-345 ribozyme
Predicted Secondary Structure:,........((((((.(((((((((((.(((((...)))))))))))))))).(((...))).(((((((((((((..........)))))).((.((((((((((((..........)))))).(((((..........))))).....((((((..(((...(((((((..............)))))))..)))..)))))).........)))))).))...(((((((....)))))))(((...)))((......))....))))))).(((...........)))...(((((((((((((....................)))))))))))))((((((((...))))))))........)))))).((((((.....))))))...........((....))..
RNA Sequence Type:,>RF00030_ADHC01000017_1_516525-516948 ribozyme
Predicted Secondary Structure:,.((((((((((.((((((((.....))).........((((((.((....))))))))......(((.((((((...)))))).)))....(((((((....(((((.((....(((.(.((((((((.........))))))...)).)..))))))))))((((((..(((..(((((.(((.((..((((....))))..)).)))))))).))).))..))))))))))).(((((..(((.(((((..((.(((((((.....(((.(((((((((..........)))))))))..)))))))))).))..))))))))))))).)))))(.(((((......))))).)((((((((.....)))).)))).....(((.....)))))).)))))))
RNA Sequence Type:,>RF00030_ABGA01073966_1_6198-5929 ribozyme
Predicted Secondary Structure:,..(((((((((..((...(((.((((.((.((((.....((((((......))))))..)))).)).)))).)))....((.(((((((((((........((((((((((...((.....((((.(((((...................))))))))))).)))))))))))))))..))))))))....((((.......((((((...((((((((...))))))))....))))))....((((((((((.....((.(.(((.((((........(((((.((((.(((..((((..((.....))..))))....)))..)).))))))).....)))).))).).))))))).))))).....((((((((.....))))))))....(((....))))))).))..))))))))).
RNA Sequence Type:,>RF01268_AB221039_1_69829-69396 scaRNA
Predicted Secondary Structure:,.(((((((..((((.((((((.((((((((((((((((..((((((.((.(..(((((((((((((((((..(((..(((((((((((.(((........))).)))))...))))))..)))....))))))))))..))).))))..).)).))))))..))))...((((......)))).))))).)))))))(((((((((((....)))......(((((..(.(((((((((..(((((.....)))))....))))).)))))))))).))))).)))..)))))).)))).....))))))).......(((((((.((((((.(((.....((((......)))).......))))))))))))))))...........................................
RNA Sequence Type:,>RF01268_AAMC01126106_1_6103-5735 scaRNA
Predicted Secondary Structure:,.....(((.........))).(((((((((((((.(.(((((((.(.(((........))).)..))))))).).))))..((((((......))))))........((((((...)))))).(((((((.(((((......)))))(((......)))..)))))))(((......)))(((((((......))))))).((((.....))))......(((((((((.(((((....(((((((((((((.((((....))))...)))).(((((..((((...))))..))))).(((((.(((((....))))).).)))).....((((......))))...)))))))))))))).)).)))))))..............(((((((.....))))).))..(((((...)))))..))))))))).
RNA Sequence Type:,>RF00028_JF780011_1_1-421 Intron_gpI
Predicted Secondary Structure:,(((.((...(((((..((((((.((((....)))).))))(((......)))...((((.((..(((.............)))...))))))))..)))))(((((((.(((.............))).)))))))......(((((....((((.(((((.........(((((....))))))))))..)))).(((((((((((((.((((((((((...........((((......))))(((((...(((((.((((((...((((...........)))))))))).))))))))))......)))))))))).)))))..((((((((((((...........))))))))...)))).......))))))))(((..(((((((((((((...(((.((((....)))))))...)))))...)))))))).)))...)))))......)).)))........
RNA Sequence Type:,>RF00028_AY437971_1_26-379 Intron_gpI
Predicted Secondary Structure:,(((((((((.......))))))..(((((((.((....)))))))))(((......)))...((((.((...((((.............))))...)))))).....((((((((((((...(((....))).))))))).......)))))..(((.((((((((..(((((....)))))....(((((((.((.(((.((((((((((.(((((((((..((...))..)))))))))..))...)))))))).......(((....)))...((((((...((((..((((((((((...))))))))))...))))..))))))..))).))))))))).(((((((.((((............)))).))))))).............)))))....))).))))))........
RNA Sequence Type:,>RF00028_AY220564_1_346-712 Intron_gpI
Predicted Secondary Structure:,((((((...........((((....)))).....(((((.......)))))..........((((((....(((((((.......(((((...))))).......)))))))...)).........((((.(((........((((((((((...((((.((.(((((((........))).)))).))..))))...))))))))))..(((((................))))).......((((((.....))))))...........((((((((..((((((((.((........))))))))))..)))))))).....(((((((........)).)))))..)))))))...))))....(((((....(((((.((............)).)))))....))))))))))).
RNA Sequence Type:,>RF00028_EU275727_1_22001-22190 Intron_gpI
Predicted Secondary Structure:,..((((((...)))))).(((((...(....)...)))))(((((.(((.((((((((((....))))))....)))).)))(((........)))......(((((.((((....(((((((((.((((......))))..(((......)))....)))))))))))))..))))).((((.....(((((((((.(.((.((((((((((((((....))))))).......((((((((....))))))))..............................(((((((((((...((((((........................))))))((((((.......))))))))))))...)))))(((((((....((..((((......))))..)).((((((((((....)))))))))))))))))....))))))))).).)))))))))...))))...))))).
RNA Sequence Type:,>RF00028_CP001022_1_2403014-2402693 Intron_gpI
Predicted Secondary Structure:,..((..((((((......(((((((((((.....(((....(((((((((((..........)))).))).).))).....)))...)))).))))))).((((....))))......((((....))))....((((......)))).(((((.(((((.((((((((((.((....((......))......(((((.((....))((((((.(((.(.((((((((((((((((((......))))))))))))))).))).).))).).)))))......(((...)))...(((...(((...)))...))))))))(((((.((((((((((((....))))))))))))..))))).)).))))))))))))))).)))))........))))))..))((((((((.....(((((((((............)))))))))..))))))))................(((.(((....))).)))
RNA Sequence Type:,>RF00028_AJ496242_1_1194-1513 Intron_gpI
