RNA Sequence Type:,>RF00028_FJ848063_1_1-501 Intron_gpI
Predicted Secondary Structure:,......((((....))))......((((.....(((................))).....(((((((.....((((......))))...........)))))))..................(((((..(((((((.((((((..((((....))))......))).)))..)))))))...)))))...(((((((((((((......................((((....(((........(((......)))........)))...))))......((((....)))).........((((((.((((......))))..)))))).........)))))))))))))(((((.((((((.(((((.............)))))....))))))..)))))...(((((((.((((..((....))..)))).))))))).((((((..(((...))).))))))...........))))
RNA Sequence Type:,>RF00028_AACY022654488_1_989-782 Intron_gpI
Predicted Secondary Structure:,....((((.((.....))..)))).....(((((...(((((((((..(((.....((((..((((....))))..)))))))..)))))))))((((((((((((((....)))))))...)))))))(((((((((....)))))))))..((((((((...((((((((...))).)))))((((.(((((((((..((.(((((..((((((......))))))))))).))(((.((((((......)))))).))))))).....)))))))))(((.(((....(((((...((((((((((.((((((...)))))))))))))))))))))...))))))...))))))))(((..((((((..(((........))))))))).))))))))......
RNA Sequence Type:,>RF00009_CABJ01001616_1_42686-43090 ribozyme
Predicted Secondary Structure:,((......(((.......)))((((((((((....))))..))))))....(((((((......((((((((.(........)))))))))((((....(((((.....)))))..)))))))))))...(((...(((.((((((.....(((((((.(((((((.(((..(((((.((.....)).)........))))..))).)))))...(((((((((.((((((.(((..(((((...)))))..))).)))))).))))))))))).)))))))((((((((.((.(((.((....)).))).)).).))).)))).......((((.(.(........).).))))...((((...........)))))))))).))).)))..))...((((((((.....((.(.....(((.(.((.((((........)))))).)))).....).))..))))))))
RNA Sequence Type:,>RF00010_FN545251_1_72393-72768 ribozyme
Predicted Secondary Structure:,((((((......)))((......))......)))...(((...((((........))))...)))...((((((((((((......))).)))))))))...((((((((((.........(((((.(((((((........)))))))...)))))((((.((((((....))))))))))...............(((((((((((((.((((.(((((((((((((((((((((((.((((((((((....)))))).)))).)))))))))).))))))))))))).))))))))))).)))).))(((((((((.......((((((((((.((.......)).)))))))))).(((((((((....)))))))))..)))))))))))))))))))..
RNA Sequence Type:,>RF00010_AACY023890409_1_218-578 ribozyme
Predicted Secondary Structure:,((((((((((......((.((.((((((((((.((((((..((((....)))).)))))).)))))).)))).))..)).((.((..(((((...(((..((((.((((((...)))))).((((....)))).......................((((((.(((.((((((((((....)))).))))))))).)))...))).....((.(((.......))).))...(((((((....)))))))..........))))..))))))))..))))......(((((((...(((((...)))))))))))).((((((((((((((.(((((((....)))))))))))).........((((...)))).....)))))))))))))))))))....
RNA Sequence Type:,>RF00010_ADJS01008341_1_1357-1020 ribozyme
Predicted Secondary Structure:,((((((((((((((((((.((.(((((.((....)).))))).))......((((((((((((((......))..(((((((...)))))))))))))...))...))))..(((........)))))))))))...((.(((.((((.....(((((((..((...........((((((.......)))))).((((((((....))).)))))...((((.......))))...))..)))))))..))))))).))((.((((((((((..(......)..)))))))))).))(((((((.(((.(((..((((((((....))))))))...))).))).(((....((((((....)))))))))..)))))))......))))))))))....
RNA Sequence Type:,>RF00010_FP929032_1_1919314-1918938 ribozyme
Predicted Secondary Structure:,...(((((((((((..((.((.((((((....)))))).)).))...((((((......)))))).((((.((((((...)))))).((((((((((.(((((((....)))))))...))))))))))((((...(((.........))).))))(((((....)))))....(((((....((((((.......))))))((((.((.((....)).))))))((.....)).))))).((((..((((((....((((((...((((.....))))))))))...)))))))))).))))(((((....)))))((((((.....))))))(((.((.(((((....))))).)).))).(((((......)))))...(((((((...))))))).....))))))))))).((((.....)))).
RNA Sequence Type:,>RF00028_AGAV01000014_1_121708-121475 Intron_gpI
Predicted Secondary Structure:,((((..(((((((((....)).((((.....))))))))))))))).((((....)))).....((..((((((((.......((((....)).))..((((((......)))))).....(((((..(((((((...(((......(((((((...((..(((((.((((....)))))))))))(((((((....))).))))...((.......))))))))).....((((.((((((....)))))).))))......)))...))))))))))))((((...((((.(((((((.....))))))))))).)))).((.(((((.......))))).))(((((((((.....)))))))))....))))))))..))(((.(((...)))))).
RNA Sequence Type:,>RF00028_AM920347_1_1783-2101 Intron_gpI
Predicted Secondary Structure:,......(((((((((((((.((((((((..........((((.(.((((((((...)))))))))))))((((((((((..(........).))))))))))........((((((...(((((((....((((((.(....(((((.(((((((....)))))))..)))))....((((((((((((........((((....)))).......)))))))))))).((((((((((....((((.((((....))))..))))....))).......))))))).).))))))...))))))).....((((((...))))))..((((....))))..........(((((...)))))...............((((((....)))))).....)))))).))))))))...)))..))))).))))).....((((((....)))))).
RNA Sequence Type:,>RF00028_EU186258_1_1-527 Intron_gpI
Predicted Secondary Structure:,(..((((((((((....)))))))))).((((((((((((((((......)))))))))...)))))))(((...))).....(((((((((((....)))).........(((....(((........))).....))).((((((((((((...((((((...))))))...))))))))))))))))))).((((..(((......((((((((((((.....((.(((((((((....)))))).)))))..(((((((.....((((((((....))))))))...(.(((((.((...(((((..(((.....)))..)))))..))..))))).)..((((((((((((...)))))))))))))))))))))))...)))))))).....)))))))(((((....)))))).
RNA Sequence Type:,>RF00028_CP002086_1_1626221-1626428 Intron_gpI
Predicted Secondary Structure:,...(((((((.......(((((((.........))))))))))))))(((((.....)))))....(((((((...((((((((((......................(((((((((....))).))))))(((((.(((......(((((.(((................)))))))).......((.(.....).)))))..)))))((((((.........((((((((...............)))))))).........))))))((((....)))).....)))).))).)))...)))))))...............(((.((((((.((((((((...)))))))).)))))))))(((((.((((...)))))))))......(((((....)))))..
RNA Sequence Type:,>RF00029_AP010819_1_30546-30638 Intron_gpII
Predicted Secondary Structure:,...((((.(((((((((((((((((...........))))))))))..(((((((.....((((((((...(((((((((((((((..........((((....))))..........((((..(((((....)))))..))))((((((.(((......((((....)))).))).)))))).......((..(.(((((((.(((((((((((((((...........)))).))))))))))).........))))))).)..))....((....))))))).)))))))))).(.(.((((((...)))))).).).)))).))).).....)))))))...((((((((.....))))))))...(((((............))))).)))))).)..)))).......................
RNA Sequence Type:,>RF00009_CADV01007916_1_3558-3887 ribozyme
Predicted Secondary Structure:,(((((.((..((......))((((((.......(((((((((((((((((((....))))).))))))).).))))))......(((((.((((((.(((((....))))).)))))).)))))..))))))((((..(((((((((((.(((....))).))))(((..(((((((((((....((.((.((.((.(((....((((((((((.........)))))).((((.(((((.((((..((((......((((((.((((((....)))))).))))))...))))....))))))))).))))(((((.(((.((((((.....))))..)).)))))))).))))))).))..)))).))..)))))))))))....)))...))))))).)))))).)))))
RNA Sequence Type:,>RF00010_AAQH01000027_1_16807-16441 ribozyme
Predicted Secondary Structure:,..(((((.....((..(((((((((((((((((((((....((((..(.....)..))))))))))))..)))))).....((((.....(((((....))))).....))))..((((....))))..((((((...)))))).....))))))).))....)))))(((((((((((((((.(...((((....))))..).)))))))).)))))))(((((..((((.(((((((........(((((((((.......((((((.(.(((((((...(.(((..(((....)))..))).)...)))))))).)))))).......))))).)))).......))))).))...((((((((((((((((((....))))))))))))))))))................))))..))))).
RNA Sequence Type:,>RF00010_CP002446_1_705410-705782 ribozyme
Predicted Secondary Structure:,(((((((((..(((((((((((((((((((.((((((((.((((...((((((((.(((....((....))))).)))))))))))).))))...))))....(((......)))..((((....))))......((((((...)))))).((((....)))).))))))).))))).........((((((....(((((((((....))))).)).))...)))...))).....((((((.......))))))..(((((((....))).))))..((((..........)))).((((..(((......((((((....((((.....))))...)))))).....)))))))...((((((((....))))))))..........))))))).((((....))))..(((............))))))))))))....
RNA Sequence Type:,>RF00010_AACY020308892_1_1569-1109 ribozyme
Predicted Secondary Structure:,(((((.((((....(((((((.....)))(((((...(((((((((((((.(((.(((...)))...)))...((((...(((((((((((...)))))))((((....)))).((.......))...........)))).))))((((((.(.(......).)))))))((((((.......))))))((.((((.((...)).)))).))..)))))))))).))))))))..((((((....((((((((((.((((...(((((....))))))))).)))(((..........)))..)))))))...))))))......(((.(((((....))))).))).((((((....))))))..(((((((.(....).))))))).(((.....)))))))....)))).)))))....
RNA Sequence Type:,>RF00010_CP002305_1_1048093-1047757 ribozyme
Predicted Secondary Structure:,((((((((((((((..((.((((((((((((((..(((.(((.(((((((....)))).)))))).)).)..)))))).)))))))).))...)))).((((((.((..((((...((((((.....))))))((((....)))).......))))..).)...)))).))(((((((((((....))))))))))).((((((....((((((.......))))))..((((((((....))))))))(((.(((...((((...))).)....))).)))..........(((((....))))).((((((((...))))))))..))))))((((((.((((((((..((((((((....))))))))...)))...)))))((((.(((((..(((..((((((....)))))))))))))).).)))...))))))......))))))))))....
RNA Sequence Type:,>RF00010_AAFX01079656_1_270-1 ribozyme
Predicted Secondary Structure:,(((((((((.((((((((((((.(.((((......(((..((((((.((.(((((((.((..(((.((..((...(((..((((.(.((((((....)))))).)...(((...........)))(((.(((((....((((((((.(((....)))))))).))))))))..)))..(.(((((...(((((.....((((...((((((((((....)))))..)))))....))))....)))))...))))).)...))))..))).))..)).))))))))))))..))))))))....)))....)))).).)))....((((..(((((((....))))))).)))).....)))).)))))((((((....))))))....................)))))))))....
RNA Sequence Type:,>RF01268_AAKN02038175_1_97238-96862 scaRNA
Predicted Secondary Structure:,.(((((.((((((((((.(((.....))))))))).......((((....))))......................(((((..(((((....))))))))))((((((........))))))..((((((((.(.(.((........))..).).))))))))(((((.......(((...(((((((...(((((((..(((((..((...)).))))))))))))))))))))))....(((((((((.((((((...))).))).))))).))))........))))).(((((.(((((.((...)))))))..)))))))))..)))))..((((((.((.(((..(((.((((..((((...)))).)))))))..)))..))..))))))........
RNA Sequence Type:,>RF00028_EU369564_1_16-570 Intron_gpI
Predicted Secondary Structure:,((((((((....(((((...(.((((((((.((...))))))))).).)....))))).(((((.......)))))........((((...(((((.(((..(((((.((((......)))).))))).))).))).))))))..((((....)))).((...(((((((............((((((((((....)))))))))))))))))..))(((....)))..((((((((((....)))))....)))))...((((.((((((((.....((...((((((((((((.....((((.(((.......))).)))).)))))))))))).))...))).)))))..))))..((((((.((....)).))))))(((((....)))))))))).))).........((..(((((.....(((((.(((...............))).))))).....)))))..))..
RNA Sequence Type:,>RF00028_FJ825370_1_49-372 Intron_gpI
Predicted Secondary Structure:,..(((..(((((((((.(((..(((((((.((...)))))))))(((...(((((...(((((.((..(((.............)))...))))))).(((((((((.((((....)))).)))))))))...((((.((..(((((((((.((.((((((..(.(((((((((((.(((((((.((....)).)))).))).)).))).)))).)).)............((((.....(((((((.......)))))))....)))).)))))..).)).)))))))))..))..))))...)))))..)))........(((((...)))))))).))))..(((((((.((.((((((....)))))).)).))))))).(((((...((.....))..)))))....)))))..))).
RNA Sequence Type:,>RF00028_AF374798_1_1-457 Intron_gpI
Predicted Secondary Structure:,....((((((.((((((...((((((((((((....)))))))))(((......)))...((((.((...((((..........))))...))))))(((..(((((((((.(((.....................((((....))))......))).)))))))))..).))...............)))..))))))..(((((((.((((...((((((((((((((.((((((((.............((.....))(((((.(((((((.(((((((....(((((((..(((....)))))))))).))))))).))))))))))))..)))))))))))))))).....((((((.(((((..((((((....))))))..)))))....)))))).))))))...)))))))))))..((((((((.((((...)))).)).))))))..............)))))).....................
RNA Sequence Type:,>RF00028_DQ915472_1_941-1288 Intron_gpI
Predicted Secondary Structure:,(((((((...)))))))(((((((.((...)))))))))..(((.(((((....((((.((..(((.............)))...))))))(((..(((((..................))))).)))((((.(((((...((((....))))........)))))..)))).((((((..(((.(((.(((((((.(((.................))).)))))))...)))...)))..)))))).........((((((...(((.((((.((((((.((......)).)))))).)))).))).....)))))).....((((((...)))))).)))))..)))......((((((((..........(((....(((((((.(((((((....)))..)))).))))))))))........((((((...))))))..))))))))....
RNA Sequence Type:,>RF00028_EF380353_1_46560-47097 Intron_gpI
Predicted Secondary Structure:,..((((((..((((((((((((((....))))))))).)))...(((((((.....(((..(.(((((((......((((...(((((.(((..(((((.(((((((..(((.....)))......))))))).))))).))).))).))))))..(((((.((((((....((((..(((...((.(((...))))))))..)))))))))))))))...............(((.....)))..............((((.............))))....(((((((((..((..((((.......))))......))..))))))))).(((((((..........))))))))))))))...)..)))....)))))))...........((((((...(((...)))..))))))))..))))))....
RNA Sequence Type:,>RF00028_AY101956_1_1-495 Intron_gpI
Predicted Secondary Structure:,.(((((..((((.......))))..(((((........)).))).....(((.(((..(((((((((...........))))))))).))).))).(((((.((.....((((((......(((((((....(((((((((((....(((((.....))))).((((..............))))))))))..)))))..........(((((((((((((....((((((.(((((.((((((((.........))))))))...)))...))...))))))..(((((((.....((........)).....)))))))....))))))))))))).....)))))))........(((((((.((((.............)))).)))))))..)))))).......)).)))))..........))))).......
RNA Sequence Type:,>RF00028_DQ442707_1_2084-2445 Intron_gpI
Predicted Secondary Structure:,((((............(((......)))...((((.((...((((.............))))...))))))(((..(((((...(((((....................)))))....)))))..).))...(((((..(((((....)))))......(((((((...((((....))))......(((((((((....(((((.......))))).......((((.((......)).))))..................((((((((.(((((((................((((((......).))))))))))))..)))))))).))))))))).(((.((.(((((((((((((((((.............)))))))...))))..)))))).)).))).))))))).(((((((((((((((....)))))))).....))))))).............)))))))))..................
RNA Sequence Type:,>RF00028_AY789292_1_1236-1535 Intron_gpI
Predicted Secondary Structure:,........((.(((((((((...(((((((...)))))))........((((...(((((.(((..(((((((((((.(((..(......)..))).))))))..............................))))).))).))).))))))..)))))...)))).))..........((.((((((.((((..((((....))))..((((((...........(((.(((.....(((((.(((.....))).)))))........))).))).....((((((((((.(((....((((....).)))...))).)))))))))).....))))))....((((((.....))))))......((((.((((................))))))))....(((((((.((.(..((....))..).)).))))))).(((((...(((...)))..))))))))))))))).))..
RNA Sequence Type:,>RF00028_JN016929_1_1-391 Intron_gpI
Predicted Secondary Structure:,......(((((..(((.((((((..............(((((((((((((.((((.........))))...))).)))))))..(.(((.((((.....((.((((......(((((((((....))).))))))((((.(((.(((((((...)))))))))).))))....((((....(((.((((((((((((..(((((.....((((...)))).....)))))))))))))))))..)))..((((((((((((((((((((((....)))))))))))))))))))))).....))))..............(((..(((......))).)))))))))....))))..))).).)))..(((.(((((((((.....))))))))).))).))))))))))))))......((((((((...((((((.....))))))...)))).)))).(((((....)))))..
RNA Sequence Type:,>RF00028_U41288_1_5989-6275 Intron_gpI
Predicted Secondary Structure:,.....((((((.(((((....))))).))).)))...(((((((...((((((.....))))))..(((((((((((....((((...........))))(((.(((((........))))).))))))).....)))))))..(((((....((((((..((((..((((((((....(((((................)))))))).)).))).))))..))......))))....)))))((((.....))))....((((......(.(((.(((......(((.((((((..(((.(((((.(((.....))).))))))))........)))))).)))))).))).)......)))).)))))))..((((((((....((((((((.((...((((((.....))))))...)).)(((((((...))))))).))))))).(((.((....)).)))...))))))))(((....)))....
RNA Sequence Type:,>RF00210_CAAJ01004999_1_1-97 IRES
Predicted Secondary Structure:,.(((((((...)))))))..(((((((((((((.(((((.(((((.((((........)))).)))))..)))))....))).)))))).((((((((((((.(.(.(((((....))))).)).)))))))))))).(((((((((((((....)))((((((.((((((.((.....((((((....)))))))).))))(((.....)))..(((((...))))))).)))))).((((....)))).))))))))))(((((...........(((((.....)))))(((((....))))).......(((((((...(((((((((((((((..((((((((........)).))))))))))..)))))).(((((((((........))).))))))........))))).)))))))....((((((.....)))))))))))..............))))
RNA Sequence Type:,>RF00010_CP001145_1_493991-493612 ribozyme
Predicted Secondary Structure:,.((((((((((((((((((.(.(((.....(((((...((.(((...))).))...)))))((((((((((......))).)))))))..(((..((((.((((((...))))))(..((((.((((...)))).))))..)........(((((((.(((((.((((......((((..((((((....)))).))..))))..)))).))))).)))...))))....((((((.......)))))).((((((((....))).))))).........))))..)))..(((..((((......(((((((...((((.....))))))))))).....)))))))...((((((((....))))))))...))).).)))))))))(((........)))......))))))))).....
RNA Sequence Type:,>RF00010_ABXF01000033_1_46563-46129 ribozyme
Predicted Secondary Structure:,((((((((((....((((((((((((((((...((((((....))))))..))))).))))))......((((.....))))(((((.((((((..(((...(((((((((((....)))).))...................((((((((..(((.((((.......))))...)))))))...))))...))))).)))......)))))).(((((((....)))))))(((.(((.....)))...)))(((..((((.....((((((..(((((((....)))))))((((((((...)))))))).......((((((....)))))).....))))))....)))))))...((((((((....))))))))...........))))).((((((....)))))).........)))))...))))))))))....
RNA Sequence Type:,>RF00010_ADGO01015135_1_732-310 ribozyme
Predicted Secondary Structure:,((((((((((....(((((((.(((((((....))))))).))........((((.(.(((((...))).)).)))))(((((.((((((((((....)))(((((.....................((((((((.(..(((((.(((......))).).))))..).)))..)))))...(((((((((....(((.....((((((((....))))))))....)))..))))))))).((((..((((((....((((((((.((((.....((((((....))))))..))))))((.((((......)))).)).))))))...))))))))))..((((((((....))))))))(((......))))))))..)))))))))))).(((((...)))))......)))))....))))))))))....
RNA Sequence Type:,>RF00010_CP003107_1_5506238-5505840 ribozyme
Predicted Secondary Structure:,((((((((((((((..((.(((((((.....((((......))))......))))))).))...)))).(((.((.(((((((.....(((((((...)))))))((((....)))).(((...(((((...........((((((..(((((((((....))))))))))))...))).....((((((.......)))))).(((..(((....)))..)))((.((((..(((((...((........)).....))))).)))).))...(((((....))))).)))))....))))))))))))...)))..(((((((((((.(((..((((((((....)))))).))..).))...))))(((..((((((....)))))).)))..)))))))......))))))))))....
RNA Sequence Type:,>RF00010_ACBX02000012_1_165367-165767 ribozyme
Predicted Secondary Structure:,((((((((((.(((((((((((((((((....))))))))).((....((((.(..((((........)).((((((...))))))..((((((((((((....))))))))))))........))..).))))......))((((((((((((..(((((...(((((....((((((((((...))))............))))))((((((((((....)))))))))).....(((((...)))))....((((.....((((((((..((((....))))(((((.((...)).))))).))))))))....))))....))))).))))))))))))))).)).......))))))))((((((((.....)))))))).................))))))))))....
RNA Sequence Type:,>RF00010_AACY020735665_1_338-744 ribozyme
Predicted Secondary Structure:,((((((((((.((((((((((.((((((...)))))).)).(((...)))(((..((.....))..))).((.((((.((......((((((....)))))))).)))).)).........((((((((((((.((((((...........)))))))))))))))...))).....((((((.......))))))..(((((((....)))))))(((.((((.(((..(((((...)))))......((.((((.((((((((((.((....)))))))))))).)))).))))).)))).))).....(((((((((....))))))).)).......)))))))).((((((((...))))))))..................))))))))))....
RNA Sequence Type:,>RF00010_AFPY01000090_1_46083-46465 ribozyme
Predicted Secondary Structure:,((((((((((((((..((.(((((((...)))))))..))..))))...(((((((.(((((....))))).))).....((((((((((...)))))).((((..((((.(((((((((((((((.....)).))))))))).)))).))))...)))).(((....((((((.............((((((....))))))............(.((((((..((((.(((...))).))))..)))))).)((((((((....)))))).))))))))..))))))).))))...((((..........))))(((((.((((((((....)))))))).).....(((((...)))))))))..(((.((((......)))))))....))))))))))....
RNA Sequence Type:,>RF00030_AEYA01000820_1_127231-126861 ribozyme
Predicted Secondary Structure:,.((((((.(((((.(((((((((..............(((.(((((........))))))))............)))).).)))).)))))((((((((((....)))..(((((..(((....)))....)))))..((((....))))........(((((......))))).)))))))(((((((.((((((...((.((((((..(((((((((((...((((.(((((.(((..(((((((((((.(((((((..(((((((..(((..((((..(....)..))))))))))))))..))))))).))))).))).........)))..))).))))))))).))))).)).))))..).)))))..))...))))))))))))).....(((((((((((...((((.(((((((((((((((((((((....)))))).)))))))))))).)))))))...)))))))))))))))))
RNA Sequence Type:,>RF00373_DQ529278_1_11-378 ribozyme
Predicted Secondary Structure:,(((((((((...(((((((((((((......))))))).(((...))).((((((....))..)))).((((((..(((......)))...))))))(((((....))))).......((((..........(((((((((((((((((((((.((((((.((........(((((((....((((.......))))....)).)))))......)).)))))))).))))))))))))))))...)))...((((((.(((....((((..(.((((((((....)))))))))..))))..))).)).))))(((..((((......(((((.((((((.....))))))...))))).....)))))))........)))).(((((...)))))..))))))..)))))))))..
RNA Sequence Type:,>RF01846_AAFN02000068_1_150861-151089 CD-box
Predicted Secondary Structure:,(((((((...(((((((((....)))))).)))..))))..((((((.(((.((((..(((.............)))..)))).))).)))))).((((((((((((((((.(.(((..((((((((.....(((..(((.(((.((((......)))))))))).))).....))))))))..))).))))))......((((((((((.(((..(((((...((((.((((((((((((((((((((....))))).))).)))))))).))))))))...)))))........)))))))))))))(((........)))............(((((((((((...((((.....))))..))))))....)))))))))))))).))......)))....
RNA Sequence Type:,>RF00028_EU924456_1_16-399 Intron_gpI
