RNA Sequence Type:,>RF00028_FJ848063_1_1-501 Intron_gpI
Predicted Secondary Structure:,.............((((((((....(((.((((....................................(((................))).....(((.(((..((((...........................................)))).))).))).((((((((((...))))).......(((((((.((.((..(((.((((.....((((((.(((((..((..((((.....((((.........))))..(((((((((((......)))..((((((....)))))).........))))))))...((((((((.....))))))))))))..))..)))))...)))))).)))))))..)).))))))))).(((((((.((((..((....))..)))).))))))).............))))))))).)))....))))).))).
RNA Sequence Type:,>RF00028_AF309837_1_3-524 Intron_gpI
Predicted Secondary Structure:,.(((((..(((((((.((...)))))))))(((......)))...((((((....(((..............)))...))))))(((((..((((((((...(((((.....)))))...)))))))).((((....((....))..))))((((.....)))).)))))..((((((.((((....))))))))))........(((((((.((.....((((....))))......(((((((..((((((...(((((((((.((..((((.((((((((((((((.....))))))))))))))))))..))(((((((((.............)))))))))...))))))))).................))))))..))))))).)).))))))).(((((.(((((.(((....................)))..))))).))))).....))))).....
RNA Sequence Type:,>RF00028_AFRC01001319_1_2852-2496 Intron_gpI
Predicted Secondary Structure:,((...((((((..((((.(((((((.........)))))))(((.(((((...(((((((.(((((.......(((((((((((.((((((..(((....))))))))).(((.(((......)))..))).))))).....))))))......((((((((((.....(((((((((((.((.((...(((.((((((.((((.....((((((...)))))).)))))))))))))...)).)).))))...))))))).)))))))))).....))))).)))))))....((((((.(((..((((((........)))))).)))))))))((((((.........))))))))))))))(((((....))))).))))))))))....))....(((((((....)))))))
RNA Sequence Type:,>RF00028_AB033530_1_3215-3626 Intron_gpI
Predicted Secondary Structure:,..............(((((..(((((..(((((.......))))).)))))(((((......(((.(((..(((((((((((((((.....(((.....)))....)))))))))).......))))).))).))).(((((..(((((....))))).......((((((.((.(((((((....))))))).((((((...(((......))).)))))).........((((((((..(((((((.((((((((........)))))))).)))))))....))))))))....((((((................))))))......)).)))))).((((....))))..(((....(((((((.(((((.((....)).))))).))))))))))..........)))))))))).....))))).......
RNA Sequence Type:,>RF00028_FN298693_1_2-316 Intron_gpI
Predicted Secondary Structure:,(((((((((..(((((((((((((..(((((...)))))))))).)))...)))))(((((((..((((.(((((....))))).((((((.(.(..((....))..).).)))))))))).))..((((((....))))))......)))))..))))))))).((((.....((((((((((((.(((.(((((((...))))))).)))(((((((.....)))))))...))))....).))))).))....((((((....))))))...((((.....))))((((...((((...(((((((((.....)))))))))..))))..))))....(((((.((.....(((((((((((....)))))))))))..)).)))))))))(((((((....)))))))
RNA Sequence Type:,>RF00028_AM999760_1_696-330 Intron_gpI
Predicted Secondary Structure:,...((((((((((...))))))))))...(((((.((((((((((.....))))))))))..(((((((...))).........(((....))).....((((((((((((.((((((((....((((((.........((........))((((...)))))).)))).))))))))..(((((((.......)))).)))..))))).....)))).))).....((((((((.(....)))))))))(((((....((....))..)))))..((((((...(.((((.((.((((....))))..)))))).)))))))))))......(((((...(((..(((((((((......))))))))).))).))))))))))((((((....)))))).
RNA Sequence Type:,>RF00210_L22089_1_293-755 IRES
Predicted Secondary Structure:,..(((((((.(((..((((.((((.(((.(((((.(((...(((((((((((.....)))))).....)))))...))).)))))((((...((((........))))(((((((....)))))))...))))(((((((....)))))))(((((((((((((((.......(((((....))))).)))))))(((.....)))..(((....))))))))))).((((.......))))((((...))))((((...))))......))).....))))..)))).((((((..(((....)))))))))....((((((((((..((((((((........)).))))))))))))..))))(((((((((((......)))).)))))))....))).)))).)))..(((.(((((.((((...))))))))).)))..................
RNA Sequence Type:,>RF00210_BABH01042279_1_1-143 IRES
Predicted Secondary Structure:,.(((.((((((.(....).))))))(((.....)))..(((((((((((((.....)))))........)))))))).......((((..((((....(((((((.((((....)))))))))))...))))..))))(((......)))(((((((((((((.((.......((((((....)))))))).))))(((.....)))..((((((...)))))))))))))))..(((((((...........)))))))((((((((((((.(((..(((((....)))))))).).))).))))))))....((((...(((((((((((((((.(((........)))))))..))))))(((((((.(((((((.....)))))))....))))))).......))))).))))(((((.....))))).((((((((((....)))))))))))))..
RNA Sequence Type:,>RF00009_AAAB01008844_1_430775-431107 ribozyme
Predicted Secondary Structure:,(((((..(.(((......))).)..).....((((((((((......))))).)))))..........((((((..(((((((.......(((((..(.((((((...)))))).)..))).))((((...((......))...))))((((((((.((......)))))))))).(((((((((...(((.....(((.(((((((((.((((((((.((((((((((.((...)).))))))))))..))))).)))))).)))))).)))..))).)))))))))...((((........))))(((((((((((.....))))....)))))))(((((((.((.(((((.....))))))))))))))........)))))))....)))))).))))
RNA Sequence Type:,>RF00010_ADZX01000415_1_5658-6043 ribozyme
Predicted Secondary Structure:,((((((((((.(((((((((((.........((((((((.(((.(((((....))))).))).)))))))).(((.(((........)))))).(((((...((((...((((((.(.....((((..((((....)))).))))..((((............((((((.((((....)))).)))...))).....((((((.......))))))))))(((((....)))))).)))))).....)))).....)))))............(((((((..(((....((.(((.(((((......))))).))).))))).))))))))))).)))))))...((((((((....))))))))((((........(((((...)))))........)))).))))))))))....
RNA Sequence Type:,>RF00010_CP002546_1_749947-750308 ribozyme
Predicted Secondary Structure:,((((((.((((((((.((.((((((((....((.....)))))))))).))...((((((.(.((.((....)).)).)))))))..))))))))((((....)))).((.....(((........)))..)).(((((..(((((....))))))))))...((((.....((((((((....(((.....((((((((....))))))))....)))..)))))))).((.(((..(((......(((((((((((((((((....)))))))(((((........))))))))))))))).....)))))).))(.((((((((....)))))))).).(((((....)))))(((((((.((((....)))).))))))).....))))((((....))))))))))....
RNA Sequence Type:,>RF00010_CP002017_1_780640-781062 ribozyme
Predicted Secondary Structure:,((((((((((....((((....((((....))))...))))((((((((((......((((((((.........(((((((((((...)))))))((((....)))).(((....(((((............((((((((((((((((...)))))...((((((((.((((....)))).))))))))...((((....))))))))))......)))))....((((((.......)))))).((((.(((....))).))))...)))))...))))))))))))....))).....(((((((...(((((....((((((....))))))....))))).((((........))))))))))).(((..(((.(((..((((((((....)))))).))..))).))).))).....(((((((.(((....))).))))))))))).....)))))).....))))))))))....
RNA Sequence Type:,>RF00010_AF296027_1_1-338 ribozyme
Predicted Secondary Structure:,((((((((((((((((((((((((((.(.(((....))))))))))).(((...)))..(((((...(((..(((((((((((...))))))).((.((..(((...)))..)).)).......((((..(.(((..((((((((.((((((...)))))).))))).))))))..)..))))..((((((.......))))))(((((((((....)))))).)))......))))..))))))))..((((......((((((...((((....))))...)))))).....)))).((((.((((((((....)))))))))))).....)))))))))((((......(((((.((((((....)))))).))))).......))))..................))))))))))....
RNA Sequence Type:,>RF00010_ADVX01000001_1_253465-253940 ribozyme
Predicted Secondary Structure:,((((((((((....((((((((((((((...(((....)))))))))))).(((..(((((((((((.(((.........(((((((...)))))))((((....)))).(((....(((((..........((((((((((...((((((....))))))....)))))))...))).....((((((.......)))))).((((((((....))))))))...)))))...))).))))))))...........((((((((.(((((((....)))))))..(((((....)))))...((((((.((.((.(((.....))).)).))..))))))(((....)))...))))))))))))))....)))...(((((((((...)))))))))........)))))....))))))))))....
RNA Sequence Type:,>RF00010_AEVM01000009_1_108474-108077 ribozyme
Predicted Secondary Structure:,((((((((((((((..((.((.((((((((((....))).))))))).))..))..))))...(((((..(((.(.((((((((((...)))))(..(((((((......)))))))..)......(((........))).((((((.((((((((((((((.(((((....))))).)))))).....)))))))).)))...))).....((((((.......)))))).((((.(((....))).))))))))).)...)))....))))).....((.....))....(.(((.((((((........)))))).))).)((((((...))))))((((........))))...(((((((....)))))))..((((((((((....)))))).)))).(((.((((....)))).))).((((.((....)).))))..........((.....))))))))))))....
RNA Sequence Type:,>RF00010_AACY023140402_1_410-32 ribozyme
Predicted Secondary Structure:,(((((((((((((((((((((.((((...((((....)))))))).))......(((..(.(((....))).)..)))((((((.....))))))(((((((....))))))).(((((...(((((.....(((..(((((((((....)))))))..)).)))..(((((((.......)))))))((((..((....))..))))(((((((.......((((..((((..(((......((((((..(((((((....))))))).((((((....))))))).))))).....)))))))..)))))))))))..)))))))))).......)))))))))...((((((......))))))..(((......)))........))))))))))....
RNA Sequence Type:,>RF00010_AACY020452082_1_695-317 ribozyme
Predicted Secondary Structure:,(((((((((((.....((.((((((((.......)))))))).))...((((..........)))).....(((((((..(((((((((((((((((.....))))))))).........((........))..((((....(((((((((((....)))))))))))))))...(((((..((((.........))))(((((....)))))....)))))(((.......)))..(((..(((((..(((.(.(.(((((((((((((((...))))))))))...(((((((...)))))))...))))).).).))))))))..))).....))))))))(((((((....)))))))........(((....)))..(((((((((((((....))))))))))))).....)))))))...)))))))))))....
RNA Sequence Type:,>RF00010_AF296039_1_1-393 ribozyme
Predicted Secondary Structure:,((((((((((((((.((.((((((((......)))))))))).)))((((...((.....))......)))).....((((((.(((((((.........(((..(((((((((............((((((...))))))............((((((.......))))))(((..(((((....)))))..)))((.....))((((((((......).))))))).(((((((((((((((((((((((...)))))))))))).))))((((((((...))))))))(((((....))))))))))))...)).)))).)))..)))(((((....))))).(((.............)))((((((((((...))))))))))))))))).))))))..)))))))))))....
RNA Sequence Type:,>RF00010_ABDH01054548_1_1-543 ribozyme
Predicted Secondary Structure:,(((((((....((((((((((.((((...(((.(((..(((((((.....)))).))).))).))).)))).)).(((...)))..((((((..(((..(..((((.(((...(((.(((((.((((.(..((.((...((.(......).))...)).))..))))).))))))))..((.(((((((((((((((...))))).).))))))))).)).((((((.((......)).))))))...........(((((((.......))))))).((((((((....))))))))))).))))..))))...))))))..(((.((((.(((((((((...(((((...)))))))))))))).)))).))).((.(.((((((((....))))))))).)).....)))))))).(((((((..((....)).).))))))........(((.....))).)))))))....
RNA Sequence Type:,>RF00373_ABSQ01035993_1_515-215 ribozyme
Predicted Secondary Structure:,(((.(((((((......(((((((((....)))))).)))((((((((.(((((((...))))))).((((((....))))))(((((....))))).....(((..(((((.((.(((((((((((((((.((.((.(((..((...((((..((..(((((..((((((.((((....)))).)))))))))))...))..))))..))..))))).)).((((.(.((((.(((((.....))))).)))))))))(((((.(((....))).))))).((((((.((((.((((.(.((((((.....)))))).).)))).)))).))))))..)))))))))((.((..((.(.(((.((....)).))).).)).))))((((((((.....)).)))))).((((....))))..))))))((......))))..)))))..))).......)))))))).)).))))).)))
RNA Sequence Type:,>RF01268_CAAE01014991_1_1918245-1918637 scaRNA
Predicted Secondary Structure:,((((((((((((((.(((((((((((((((((((.(......).))))))))).))...))))))))....(((((..(((.(...(((.(.((..(.(((.....((((....(((((.....)).))).(((..((((((....))))))...)))))))))).)...))).)))...).))).)))))(((((......)))))..))))))))))))))((((((((((....(((........))).(((((((((..(((((....)))))....))))).))))............((((((....)))))).(((((...))))).((((((((.....))).))))))))))).)))).(((((......((((((....((((..((((((((((.....))))).)))))..))))....))))))...)))))
RNA Sequence Type:,>RF00028_DQ897681_1_52171-52533 Intron_gpI
Predicted Secondary Structure:,((((((.((.....)).))))))..((((((.((..(((((((((((.((((((....(((((.......)))))...........((((...(((((.(((..(((((((((((((..(((....)))..)))).....))))))))).))).))).)))))).(((((....)))))......))))))..)))).)))))))...........((((((.....))))))((((....)))).........(((((..(.((..((((.((((((..........)))))).))))..)).)..)))))......(((.((((((.(((((.....((((((((((......))).)))).)))......))))))))))).)))..((((((..(((.(((...)))....)))..)))))).(((((...(((...)))..))))).....)).)))))).
RNA Sequence Type:,>RF00028_GU250900_1_793-1165 Intron_gpI
Predicted Secondary Structure:,.....(((((((((.....(((((((((((.((...)))))))))......((((((..(((((.((..((((...........))))...)))))))((...(((.(((((((((((....)))))))).......)))..)))...))...(((......)))...))))))..)))).....))))))))).........((((((...((((((((((((((..(((((...)))))..))))))).((((((((((((.......)))))...)))))))(((((...)))))..(((((((((..((((((.((((....)))).))))))....((((((((((.(((((((((....((.(((.(((...(((..........)))...)))..))).)))))))))))..))))))))))..))))))))).....((((.........)))).)))))))....))))))...
RNA Sequence Type:,>RF00028_AY954970_1_17248-17506 Intron_gpI
Predicted Secondary Structure:,((((....((((.((((.(((((((.(....).)))))))((((.....))))..(((((.......)))))........(((((.(((((..((..(((((((..(((((..(((((.......((((....))))..........(((((((.(.((.........))..).))))))).......((.(((..((..(((((....)).)))..))..)))))))))))))))..)))))))....))..))))).)))))(((((((.(((((.(((((((.((..((((..................))))..))....))))))).))))).)))))))......................(.(((((((((.............))))))))).)........)))).)))).))))(((((..((((.....(((.((((...............)))).)))......)))).))))).
RNA Sequence Type:,>RF00028_AY546689_1_1732-2151 Intron_gpI
Predicted Secondary Structure:,.............(((..........((((((((.(.((.((((....(((((.........))))).(((....)))...((((((....(((((((....((((((((((((((((.((((..((((..........))))..)))))))..(.((((((......)))))).)..))))......)))))))))......(((.((((...........)))).))).(((((.........)))))(((((....)))))...)))))))...)))))))))).)).)))))))))(((((((....)))))))..((((....))))...(((.(.((((((((.....(((...((.((((...)))).))...)))......)))))))).))))...)))
RNA Sequence Type:,>RF00028_FJ560375_1_9-230 Intron_gpI
Predicted Secondary Structure:,..............((((.(((((...(((((............(((((((.(((....................))))))))))(((((..............(((((((..(((((......(((.((((((((..(((((((((....)))).....(((((((.....(((((....))).)))).)))))..)))))....)))).....)))))))...))))).)))).)))...((((((.(((((((((..(((((((((((.((((((.((..........))..)))))).)))))))).))).)))...)))))))))))))))))..)))))...)))))..))))((((((.............))))))...........((((((......))......)))).
RNA Sequence Type:,>RF00028_AJ229054_1_28-390 Intron_gpI
Predicted Secondary Structure:,...........((((((.((((((((((...((((.((((.((.((((((((((((((................((((((((((....)))))..(((((((...............).)))))).....)))))(((((((..(((((((((....))))))))).))))))).)))))........(((((((..........((.....)).....((((.(((((....)))))))))...(((((.......)))))(((.(((((.((((...))))..))))))))...))))))))))))))))))))))...))))..)))....(((((.(((((((...))))))).)))))........))))))).).)))))(((((((((((......)))))))))))..............(((((((....)))))))
RNA Sequence Type:,>RF00028_AY357261_1_958-1155 Intron_gpI
Predicted Secondary Structure:,(((((((((....((((((((.(...((((.......)))).)))))))))..(((....)))(((........)))...(((((....)))))..((((((.((..(((((((.((...((.((((...)))).))......((((((((.(((((.(((..........))).)).)))))))))))........(((.....))).......(((((((((.((.((((........((((((......(((.((((((.((......)))).)))).))).((((((.(((......))).)))))).........))))))..........)))).)).)))))))))))...))))))).)).)))))).......((((.(((.............)))..)))))))).......)))))......
RNA Sequence Type:,>RF00210_M80883_1_34-495 IRES
Predicted Secondary Structure:,......(((((((((((.(((.((((...((((.(((((((((...(((.(((.((..(((((((....(((.(.((..((((((((((((((......(((((((((((.(((((......)).(((....)))((((..((((.......))))..)))).)))..)))))))))))........))))...))))))))))...)).))))....)))))))..)).)))..)))....)))))))).).))))))))((...))...((((((((((..((((((((........)).))))))))))..))))))((((((.....))))))........))))))))))))))((((.((((...)))))))).......................
RNA Sequence Type:,>RF00216_K01708_1_423-733 IRES
Predicted Secondary Structure:,(((...(((((((...((((......)))).(((((((((((((.....))))).........)))))))))))))))((((((...(((.((((..((..(((..((....(((..((((.(..(((((((((((..........(((((((((((((.((.......((((((....)))))))).))))(((.....)))..((((((...))))))))))))))).(((((.......))))))))))))))))..).))))..)))....))..)))..))..))))..))).)))))).(((((((...((...((((((.((...(((((((....)))))))..))..))))))((((((.((((.(((.....))).))))..)))))).........))...))))))).((((((((....)))))))).)))..................
RNA Sequence Type:,>RF00224_ABRR01095844_1_75-1 IRES
Predicted Secondary Structure:,....(((......)))((((((((.....((((((...(((..((.((..((.((((..((.(((((((((((((..(((((((.(((.((((((.((((.((...((((((((((...(((....(.((.(((((((((((((....)).))).......(((((((((((((((.((((.......)))).)))))))))).)))))((((......))))....)))))))))))....))).)))))))))).)))))))))))).))).)))))))(((((((......)).)))))(((.........)))...........((((.....((......))......)))).))))))))))))).))..)))).)).)))).)))...))))))((((.((.(((((.....(((.....)))......)))))))))))...............))))))))...
RNA Sequence Type:,>RF00009_AAIY01140746_1_1683-1979 ribozyme
Predicted Secondary Structure:,(((((.(((((.((((((.....(((.((..(((.((((........)))).)))..)).)))..((.((....))))..((((((....))))))((.((((.((.(((.(((.......)))))).)).)))).)).(((.(((((...))))).)))...(((((((((((((((((((..(.(((((....))))).)....)))))))......))))......))))))))..(((((((((.(((((((.....))).....(((......)))((((((......)).)))).(((((((..(....)..)))))))...))))..))))))))))))))).))))).)).))).........((..(((((...)))))....)).(((......)))
RNA Sequence Type:,>RF00010_CP000115_1_2681927-2682376 ribozyme
Predicted Secondary Structure:,((((((((((.((((((((((.(((((..(((....)))))))).)).(((...)))(((.((.(((((((.....(((((((...)))))))((((....)))).......................(((((....(((....)))(((.....)))....((((((((((.((......))))))))))))((((((((...))))))))..((((((((.((((.....)))))))))))))))))...((((((.......)))))).((((((((....)))))))))))).))).)).)))...........((((...(.(((((((...((((...))))))))))).)...)))).((((.((((((((....)))))))))))).....))))))))...((........)).......))))))))))....
RNA Sequence Type:,>RF00010_AACY020170571_1_540-176 ribozyme
Predicted Secondary Structure:,((((((((((......((.(((((((..(((((....)))))))))))).)).(((.(((((.((.((((.....))))(((((((...)))))))((((....)))).(((....(((((..........((((((((.(((((((((.(((((((.....))))))))))..)))).)))))))...))).....((((((.......)))))).((((((((....))))))))...)))))...)))..(((........))).....(((((((...(((..(...((((....))))...)..))).(((((......)))))))))))).(((..(((.(((..((((((((....)))))).))..))).))).))).....(((((((((((....)))))))))))......)).))))))))...))))))))))....
RNA Sequence Type:,>RF00010_CP002859_1_4488926-4489333 ribozyme
Predicted Secondary Structure:,((((((((((......((((((((((((.....(((((((....)))))))...)))))).........((((..((((....)))).)))).((((((...)))))).(((..((((...((((((((...)))...))))).))))..))).((.....)))))))).........(((.....(((.(((.((((....)))).))))))..)))..((((((....((((((.......))))))...((((((....))))))(((((...)))))..((((.((((...(((((....((((((...((((((...))))))))))))...))))).)))).))))(((((....))))).............((((......)))).....))))))...))))))))))....
RNA Sequence Type:,>RF00010_CP000095_2_1668077-1668480 ribozyme
Predicted Secondary Structure:,.((((((((((......))(((((((.....)))))))....(((.(((((((((...(((((((((.((((((...)))))).((((((((.(....).))))))))........(((........)))..((((((((.(((............)))..))))))..)).......((((((.......)))))).((((.(((....))).))))..))))))...)))....))))...((((......((((((((.(((((((.....))))))).((((......)))).)))))))).....))))......((((((((....)))))))).((......)).......(((((((....))))))).......))))))))....)))))))).....
RNA Sequence Type:,>RF00010_ABSI01000013_1_392786-393228 ribozyme
Predicted Secondary Structure:,(((((((((........((.((((.((((((((((.....)))))))..))).))))..))(((.(((((.((((((((((...(((((((((((.....))))))((((....))))..((......)).........(((((((...(((((..((((.....))))..))))).)))...))))....((((((.......))))))..(((((((....)))))))(((.((.....)).)))((((.(((((((...((.((.....)).))...).)))))).))))....)))))......((((((((....)))))))))))))))).........(((((.(((((....)))))..)))))....)).))))))))....)))))))))....
RNA Sequence Type:,>RF00010_AP012048_1_1417081-1417405 ribozyme
Predicted Secondary Structure:,((((((((((..(((((((((((((.(((((....)))).).)))))).........)))))))...(((((((..((((((((....))))))))((((((((....))))))))...(((....)))............)))))))((((.(((....(((((.((((((((.((((.....)))).)))))))).)))))...))))))).......((((((.......)))))).((((((((....))))))))...(((....))).....(((((..((((......(((((((((((.....)))).....))))))).....))))))))).((((....))))(.((.(((((....))))))).)...........((.(((((((..(((.....)))..))))))))).......))))))))))....
RNA Sequence Type:,>RF00011_CP002461_1_695506-695887 ribozyme
Predicted Secondary Structure:,.((((((((((((((((((((((((((......))))))).(((...)))..(((((.........((.((((((........)))))).))..((((.((....((((..........((((((((((............)))))))...))).....(((((.........)))))((((((((.......)))))).)).))))....)).)))))))))...(((((((..(((...((((((.....))))))((((((....)))))))))))))))).......((((((....))))))............))))))))((((((((((((.((((((.........))))))))))))))))))..............)))).))))))).....
RNA Sequence Type:,>RF00030_ACPH01000512_1_161974-162454 ribozyme
Predicted Secondary Structure:,.(((((((..((((((.((.....(((((..(........)..)))))...((((((((((...........((((.....))))..(((((((.((((.((((......))))(((.((......)).)))(((....)))(((((.((.(((....))).)).)))))..((((((((((.(((...((((((((((........)))).........))))))...)))...)))))))))))))).)))))))))))))))))((((..((((......))))..))))(.((((((((((((((.((((.....(((((((....((....))...)))))))((((....))))..)))))))))))))))))).)))..))))))..)))))))
RNA Sequence Type:,>RF00030_CP003009_1_5293469-5292950 ribozyme
Predicted Secondary Structure:,.(((((((..((((((.(((((.((((((((.....))))).))).)))))...............((((((((........)))))).))((((((.....))))))....(((....)))(((((.((.(((....))))).)))))....(((.(((((.((((((.((.(((((((((.(...(((((...(((...((.((((((.((...(((((...((((.((..(((((((((((((((((((.....((((((..((...)).)))))).))))))))))))))).))))..)).).)))...)))))....)).))))))))....)))...)))))).))))))))))).)))....))).))))).))).(((..((((((((.................(((((((((((.((((((....)))))).))))))))))))))))))))))..))))))..)))))))
